day,norad_id,name,shell,period_min,inclination,delta_period,delta_inc
2026-04-02,57104,STARLINK-6130,43,95.61,43,-0.229996,0
2026-04-02,67956,STARLINK-36918,43,93.63,43,0.229996,0
2026-04-02,67950,STARLINK-36887,43,93.09,43,0.229996,0
2026-04-02,67943,STARLINK-36851,43,93.61,43,0.209999,0
2026-04-02,59157,STARLINK-31334,43,94.44,43,0.170006,0
2026-04-02,56826,STARLINK-30114,43,94.49,43,0.169998,0
2026-04-02,56544,STARLINK-6226,43,94.27,43,-0.150002,0
2026-04-02,67988,STARLINK-36734,43,94.22,43,0.150002,0
2026-04-02,56544,STARLINK-6226,43,94.42,43,0.150002,0
2026-04-02,57113,STARLINK-6142,43,95.68,43,-0.139999,0
2026-04-02,67954,STARLINK-36869,43,93.11,43,0.129997,0
2026-04-02,67993,STARLINK-36975,43,94.22,43,0.120003,0
2026-04-02,67999,STARLINK-36926,43,94.17,43,0.119995,0
2026-04-02,67992,STARLINK-36950,43,94.17,43,0.119995,0
2026-04-02,67942,STARLINK-36914,43,94.22,43,0.110001,0
2026-04-02,57128,STARLINK-6163,43,95.68,43,-0.110001,0
2026-04-02,55370,STARLINK-5027,43,95.19,43,-0.110001,0
2026-04-02,55370,STARLINK-5027,43,95.3,43,0.110001,0
2026-04-02,67997,STARLINK-36994,43,94.19,43,0.110001,0
2026-04-02,57107,STARLINK-6131,43,95.65,43,-0.110001,0
2026-04-02,67999,STARLINK-36926,43,94.27,43,0.109993,0
2026-04-02,56013,STARLINK-5941,43,94.38,43,-0.100006,0
2026-04-02,67946,STARLINK-36909,43,93.91,43,0.100006,0
2026-04-02,57120,STARLINK-6147,43,95.68,43,-0.0999985,0
2026-04-02,67948,STARLINK-36873,43,93.07,43,0.0999985,0
2026-04-02,67947,STARLINK-36920,43,93.07,43,0.0999985,0
2026-04-02,68011,STARLINK-36991,43,93.87,43,0.090004,0
2026-04-02,67953,STARLINK-36824,43,93.23,43,0.090004,0
2026-04-02,67958,STARLINK-36799,43,94.01,43,0.090004,0
2026-04-02,67959,STARLINK-36834,43,93.23,43,0.090004,0
2026-04-02,68013,STARLINK-36967,43,93.97,43,0.090004,0
2026-04-02,67952,STARLINK-36381,43,93.76,43,0.090004,0
2026-04-02,67991,STARLINK-36941,43,93.65,43,0.090004,0
2026-04-02,67948,STARLINK-36873,43,93.16,43,0.090004,0
2026-04-02,67955,STARLINK-36872,43,93.88,43,0.0899963,0
2026-04-02,67938,STARLINK-36371,43,93.35,43,0.0899963,0
2026-04-02,57354,STARLINK-6293,43,95.36,43,-0.0899963,0
2026-04-02,67995,STARLINK-36968,43,93.67,43,0.0899963,0
2026-04-02,67937,STARLINK-36370,43,93.46,43,0.0899963,0
2026-04-02,67957,STARLINK-36829,43,93.78,43,0.0899963,0
2026-04-02,67991,STARLINK-36941,43,93.74,43,0.0899963,0
2026-04-02,67960,STARLINK-36841,43,93.2,43,0.0899963,0
2026-04-02,57343,STARLINK-6379,43,94.33,43,-0.0899963,0
2026-04-02,57105,STARLINK-6097,43,95.72,43,-0.0899963,0
2026-04-02,67938,STARLINK-36371,43,93.43,43,0.0800018,0
2026-04-02,68013,STARLINK-36967,43,94.05,43,0.0800018,0
2026-04-02,67937,STARLINK-36370,43,93.54,43,0.0800018,0
2026-04-02,67951,STARLINK-36897,43,94.05,43,0.0800018,0
2026-04-02,56000,STARLINK-5910,43,94.38,43,-0.0800018,0
2026-04-02,67960,STARLINK-36841,43,93.11,43,0.0800018,0
2026-04-02,67951,STARLINK-36897,43,93.97,43,0.0800018,0
2026-04-02,67942,STARLINK-36914,43,94.08,43,0.0800018,0
2026-04-02,67947,STARLINK-36920,43,92.97,43,0.0800018,0
2026-04-02,67957,STARLINK-36829,43,93.69,43,0.0800018,0
2026-04-02,67934,STARLINK-36861,43,94.22,43,0.0800018,0
2026-04-02,67955,STARLINK-36872,43,93.79,43,0.0800018,0
2026-04-02,67954,STARLINK-36869,43,93.19,43,0.0800018,0
2026-04-02,67995,STARLINK-36968,43,93.75,43,0.0800018,0
2026-04-02,67959,STARLINK-36834,43,93.14,43,0.0800018,0
2026-04-02,68011,STARLINK-36991,43,93.95,43,0.0799942,0
2026-04-02,67997,STARLINK-36994,43,94.27,43,0.0799942,0
2026-04-02,67952,STARLINK-36381,43,93.84,43,0.0799942,0
2026-04-02,67934,STARLINK-36861,43,94.09,43,0.0799942,0
2026-04-02,56293,STARLINK-30090,43,90.43,43,-0.0699997,0
2026-04-02,67952,STARLINK-36381,43,93.93,43,0.0699997,0
2026-04-02,56401,STARLINK-6256,43,89.83,42.99,-0.0699997,0
2026-04-02,67932,STARLINK-36301,43,94.22,43,0.0699997,0
2026-04-02,67942,STARLINK-36914,43,94,43,0.0699997,0
2026-04-02,56528,STARLINK-6337,43,95.56,43,-0.0699997,0
2026-04-02,67955,STARLINK-36872,43,93.97,43,0.0699997,0
2026-04-02,67938,STARLINK-36371,43,93.52,43,0.0699997,0
2026-04-02,57301,STARLINK-30201,43,94.39,42.99,0.0699997,-0.00999832
2026-04-02,67937,STARLINK-36370,43,93.63,43,0.0699997,0
2026-04-02,57301,STARLINK-30201,43,94.32,43,-0.0699997,0.00999832
2026-04-02,67958,STARLINK-36799,43,93.92,43,0.0699997,0
2026-04-02,67992,STARLINK-36950,43,94.05,43,0.0699997,0
2026-04-02,67934,STARLINK-36861,43,94.01,43,0.0699997,0
2026-04-02,55487,STARLINK-5701,43,94.27,43,-0.0699997,-0.00999832
2026-04-02,67946,STARLINK-36909,43,93.81,43,0.0699997,0
2026-04-02,55487,STARLINK-5701,43,94.39,43.01,0.0699997,0.00999832
2026-04-02,67993,STARLINK-36975,43,94.1,43,0.0699997,0
2026-04-02,56134,STARLINK-5564,43,94.32,43,0.0699997,0
2026-04-02,56293,STARLINK-30090,43,90.5,43,-0.0699997,0
2026-04-02,57358,STARLINK-6299,43,94.84,43,-0.0600052,0
2026-04-02,57339,STARLINK-6332,43,94.49,43,-0.0600052,0
2026-04-02,56041,STARLINK-5800,43,94.51,43,-0.0599976,0
2026-04-02,67958,STARLINK-36799,43,94.09,43,0.0599976,0
2026-04-02,67957,STARLINK-36829,43,93.86,43,0.0599976,0
2026-04-02,58003,STARLINK-30546,43,92.3,43,-0.0599976,0
2026-04-02,67988,STARLINK-36734,43,94.07,43,0.0599976,0
2026-04-02,67946,STARLINK-36909,43,93.99,43,0.0599976,0
2026-04-02,54837,STARLINK-5369,43,93.91,43.01,-0.0599976,0.00999832
2026-04-02,67829,STARLINK-36144,43,94.27,43,0.0599976,0
2026-04-02,54857,STARLINK-5078,43,94.32,43,-0.0599976,0
2026-04-02,67948,STARLINK-36873,43,93.24,43,0.0599976,0
2026-04-02,67954,STARLINK-36869,43,93.28,43,0.0599976,0
2026-04-02,67953,STARLINK-36824,43,93.31,43,0.0599976,0
2026-04-02,67939,STARLINK-36246,43,92.93,43,0.0599976,0
2026-04-02,67960,STARLINK-36841,43,93.28,43,0.0599976,0
2026-04-02,67959,STARLINK-36834,43,93.31,43,0.0599976,0
2026-04-02,57151,STARLINK-5776,43,94.32,43,0.0599976,0
2026-04-02,67995,STARLINK-36968,43,93.84,43,0.0599976,0
2026-04-02,67991,STARLINK-36941,43,93.82,43,0.0599976,0
2026-04-02,55986,STARLINK-5905,43,94.38,43,-0.0500031,0
2026-04-02,55990,STARLINK-5946,43,94.45,43,-0.0500031,0
2026-04-02,62412,STARLINK-11462 [DTC],43,91.53,43,-0.0500031,0
2026-04-02,56526,STARLINK-6317,43,94.35,43,-0.0500031,0
2026-04-02,55475,STARLINK-5650,43,94.43,43,-0.0500031,0
2026-04-02,55338,STARLINK-5658,43,94.38,43,-0.0500031,0
2026-04-02,56008,STARLINK-5803,43,94.36,43,-0.0500031,0
2026-04-02,58003,STARLINK-30546,43,92.36,43,-0.0500031,-0.00999832
2026-04-02,57063,STARLINK-5832,43,94.52,43,-0.0500031,0
2026-04-02,57060,STARLINK-6227,43,94.5,43,-0.0500031,0
2026-04-02,57458,STARLINK-30140,43,94.32,43,0.0500031,-0.00999832
2026-04-02,59538,STARLINK-31725,43,91.5,42.99,-0.0500031,0
2026-04-02,57220,STARLINK-5880,43,94.49,43,-0.0500031,0
2026-04-02,57053,STARLINK-5865,43,94.42,43,-0.0500031,0
2026-04-02,57331,STARLINK-6234,43,94.39,43,-0.0500031,0
2026-04-02,56889,STARLINK-6169,43,94.42,43,-0.0500031,0
2026-04-02,55342,STARLINK-5657,43,94.38,43,-0.0500031,0
2026-04-02,56884,STARLINK-5515,43,94.39,43,-0.0500031,0
2026-04-02,57330,STARLINK-6212,43,94.35,43,-0.0500031,0
2026-04-02,56558,STARLINK-6286,43,94.38,43,-0.0500031,0
2026-04-02,56535,STARLINK-6309,43,94.34,43,-0.0500031,0
2026-04-02,67951,STARLINK-36897,43,94.12,43,0.0500031,0
2026-04-02,67992,STARLINK-36950,43,94.22,43,0.0500031,0
2026-04-02,67934,STARLINK-36861,43,94.14,43,0.0500031,0
2026-04-02,55351,STARLINK-5659,43,94.36,43,-0.0500031,0
2026-04-02,57223,STARLINK-5519,43,94.34,43,-0.0500031,0
2026-04-02,55487,STARLINK-5701,43,94.34,43.01,-0.0500031,0
2026-04-02,56041,STARLINK-5800,43,94.38,43,-0.0500031,0
2026-04-02,57329,STARLINK-6138,43,94.36,43,-0.0500031,0
2026-04-02,57364,STARLINK-6338,43,95.1,43,-0.0500031,0
2026-04-02,56113,STARLINK-6113,43,94.36,43,-0.0500031,0
2026-04-02,57331,STARLINK-6234,43,94.34,43,-0.0500031,0
2026-04-02,57340,STARLINK-6321,43,94.38,43,-0.0500031,0
2026-04-02,57340,STARLINK-6321,43,94.43,43,-0.0500031,0
2026-04-02,55341,STARLINK-5670,43,94.43,43,-0.0500031,0
2026-04-02,55455,STARLINK-5680,43,94.34,43,-0.0500031,0
2026-04-02,56126,STARLINK-6124,43,94.29,42.98,-0.0299988,-0.0200005
2026-04-02,67911,STARLINK-36736,43,94.26,42.99,0,-0.0199966
2026-04-02,47572,STARLINK-1971,53,87.66,53.02,-0.479996,0
2026-04-02,68085,STARLINK-37068,53,91.42,53.16,0.470001,0
2026-04-02,68242,STARLINK-36356,53,91.41,53.16,0.330002,0
2026-04-02,61537,STARLINK-11331 [DTC],53,89.34,53.14,-0.230003,0
2026-04-02,61955,STARLINK-32583,53,94.11,53.16,0.220001,0
2026-04-02,68349,STARLINK-37183,53,91.09,53.16,0.199997,0
2026-04-02,47572,STARLINK-1971,53,88.14,53.02,-0.199997,-0.00999832
2026-04-02,48479,STARLINK-2755,53,94.35,53.16,0.199997,0
2026-04-02,64275,STARLINK-34293,53,94.11,53.16,-0.199997,0
2026-04-02,67870,STARLINK-36770,53,93.21,53.16,0.199997,0
2026-04-02,68093,STARLINK-36251,53,91.41,53.16,0.190002,0
2026-04-02,48479,STARLINK-2755,53,94.16,53.16,-0.189995,0
2026-04-02,68347,STARLINK-37136,53,91.09,53.16,0.189995,0
2026-04-02,68346,STARLINK-37169,53,91.09,53.16,0.179993,0
2026-04-02,68345,STARLINK-37214,53,91.09,53.16,0.169998,0
2026-04-02,64674,STARLINK-34539,53,94.11,53.16,0.160004,0
2026-04-02,68348,STARLINK-37182,53,91.09,53.16,0.159996,0
2026-04-02,47572,STARLINK-1971,53,88.34,53.03,-0.150002,0
2026-04-02,46344,STARLINK-1765,53,88.83,53.03,-0.150002,0
2026-04-02,46075,STARLINK-1551,53,95.38,53.06,-0.150002,0
2026-04-02,68343,STARLINK-37158,53,91.09,53.16,0.149994,0
2026-04-02,68093,STARLINK-36251,53,91.22,53.16,0.130005,0
2026-04-02,68082,STARLINK-37054,53,91.22,53.16,0.130005,0
2026-04-02,47384,STARLINK-2104,53,95.39,53.06,-0.129997,0.0100021
2026-04-02,68342,STARLINK-37192,53,91.09,53.16,0.129997,0
2026-04-02,52284,STARLINK-3561,53,95.44,53.22,0.120003,0
2026-04-02,46083,STARLINK-1579,53,95.4,53.06,-0.119995,0
2026-04-02,68344,STARLINK-36380,53,91.09,53.16,0.119995,0
2026-04-02,46076,STARLINK-1552,53,95.37,53.06,-0.119995,0
2026-04-02,66402,STARLINK-35644,53,91.62,53.16,-0.119995,0
2026-04-02,68086,STARLINK-37067,53,91.29,53.16,0.110001,0
2026-04-02,48280,STARLINK-2565,53,95.36,53.07,-0.110001,0.00999832
2026-04-02,66402,STARLINK-35644,53,91.74,53.16,-0.110001,0
2026-04-02,68341,STARLINK-37181,53,91.09,53.16,0.109993,0
2026-04-02,47874,STARLINK-2330,53,94.19,53.15,0.100006,0
2026-04-02,68094,STARLINK-36787,53,91.41,53.16,0.100006,0
2026-04-02,68094,STARLINK-36787,53,91.31,53.16,-0.100006,0
2026-04-02,47874,STARLINK-2330,53,94.09,53.14,-0.100006,-0.0100021
2026-04-02,68249,STARLINK-37141,53,91.32,53.16,0.0999985,0
2026-04-02,67861,STARLINK-36325,53,93.74,53.17,0.0999985,0.00999832
2026-04-02,68086,STARLINK-37067,53,91.39,53.16,0.0999985,0
2026-04-02,68249,STARLINK-37141,53,91.42,53.16,0.0999985,0
2026-04-02,67853,STARLINK-36785,53,93.44,53.17,0.090004,0.00999832
2026-04-02,48433,STARLINK-2699,53,94.07,53.16,-0.090004,0
2026-04-02,67876,STARLINK-36743,53,93.79,53.17,0.090004,0.00999832
2026-04-02,67867,STARLINK-36761,53,93.62,53.16,0.090004,0
2026-04-02,67875,STARLINK-36727,53,93.12,53.16,0.090004,0
2026-04-02,67859,STARLINK-36393,53,93.05,53.16,0.090004,0
2026-04-02,67874,STARLINK-36730,53,93.4,53.16,0.090004,0
2026-04-02,67864,STARLINK-36831,53,93.61,53.16,0.090004,0
2026-04-02,67873,STARLINK-36783,53,93.61,53.16,0.090004,0
2026-04-02,67857,STARLINK-36828,53,93.36,53.16,0.090004,0
2026-04-02,67866,STARLINK-36780,53,93.55,53.16,0.090004,0
2026-04-02,67862,STARLINK-36332,53,93.73,53.17,0.090004,0.00999832
2026-04-02,67855,STARLINK-36838,53,93.43,53.17,0.090004,0.00999832
2026-04-02,67871,STARLINK-36769,53,93.43,53.16,0.090004,0
2026-04-02,66402,STARLINK-35644,53,91.51,53.16,-0.0899963,0
2026-04-02,68340,STARLINK-37185,53,91.09,53.16,0.0899963,0
2026-04-02,67863,STARLINK-36835,53,93.71,53.17,0.0899963,0.00999832
2026-04-02,67872,STARLINK-36786,53,93.32,53.17,0.0899963,0.00999832
2026-04-02,67854,STARLINK-36608,53,93.32,53.16,0.0899963,0
2026-04-02,67864,STARLINK-36831,53,93.7,53.16,0.0899963,0
2026-04-02,67868,STARLINK-36762,53,93.53,53.16,0.0899963,0
2026-04-02,67860,STARLINK-35873,53,93.74,53.17,0.0899963,0.00999832
2026-04-02,67878,STARLINK-36689,53,93.77,53.16,0.0899963,0
2026-04-02,67875,STARLINK-36727,53,93.03,53.16,0.0899963,0
2026-04-02,67859,STARLINK-36393,53,93.14,53.16,0.0899963,0
2026-04-02,67867,STARLINK-36761,53,93.53,53.16,0.0899963,0
2026-04-02,67865,STARLINK-36738,53,93.6,53.17,0.0899963,0
2026-04-02,67866,STARLINK-36780,53,93.64,53.16,0.0899963,0
2026-04-02,67869,STARLINK-36779,53,93.5,53.16,0.0899963,0
2026-04-02,68091,STARLINK-36324,53,91.33,53.16,-0.0800018,0
2026-04-02,48412,STARLINK-2581,53,95.32,53.07,-0.0800018,0
2026-04-02,67865,STARLINK-36738,53,93.51,53.17,0.0800018,0.00999832
2026-04-02,67863,STARLINK-36835,53,93.62,53.16,0.0800018,0
2026-04-02,48433,STARLINK-2699,53,94.15,53.16,0.0800018,0
2026-04-02,67861,STARLINK-36325,53,93.64,53.16,0.0800018,0
2026-04-02,67871,STARLINK-36769,53,93.51,53.17,0.0800018,0.00999832
2026-04-02,67872,STARLINK-36786,53,93.23,53.16,0.0800018,0
2026-04-02,67874,STARLINK-36730,53,93.48,53.16,0.0800018,0
2026-04-02,67868,STARLINK-36762,53,93.61,53.17,0.0800018,0.00999832
2026-04-02,67878,STARLINK-36689,53,93.68,53.16,0.0800018,0
2026-04-02,67860,STARLINK-35873,53,93.65,53.16,0.0800018,0
2026-04-02,67854,STARLINK-36608,53,93.4,53.16,0.0800018,0
2026-04-02,67862,STARLINK-36332,53,93.64,53.16,0.0800018,0
2026-04-02,67869,STARLINK-36779,53,93.41,53.16,0.0800018,0
2026-04-02,67873,STARLINK-36783,53,93.52,53.16,0.0799942,0
2026-04-02,46344,STARLINK-1765,53,88.98,53.03,-0.0799942,0
2026-04-02,67857,STARLINK-36828,53,93.27,53.16,0.0799942,0
2026-04-02,67855,STARLINK-36838,53,93.34,53.16,0.0799942,0
2026-04-02,68338,STARLINK-36254,53,91.09,53.16,0.0799942,0
2026-04-02,67853,STARLINK-36785,53,93.52,53.17,0.0799942,0
2026-04-02,67876,STARLINK-36743,53,93.7,53.16,0.0799942,0
2026-04-02,68277,STARLINK-36989,53,90.74,53.16,0.0699997,0
2026-04-02,61003,STARLINK-32279,53,94.11,53.16,0.0699997,0
2026-04-02,68287,STARLINK-37165,53,90.8,53.16,0.0699997,0
2026-04-02,68283,STARLINK-37124,53,90.74,53.16,0.0699997,0
2026-04-02,68284,STARLINK-37159,53,90.74,53.16,0.0699997,0
2026-04-02,67868,STARLINK-36762,53,93.7,53.16,0.0699997,-0.00999832
2026-04-02,68289,STARLINK-37010,53,90.73,53.16,0.0699997,0
2026-04-02,66400,STARLINK-35667,53,94.1,53.16,-0.0699997,0
2026-04-02,47767,STARLINK-2185,53,93.29,53.16,-0.0699997,0
2026-04-02,68290,STARLINK-37151,53,90.79,53.16,0.0699997,0
2026-04-02,67853,STARLINK-36785,53,93.61,53.17,0.0699997,0
2026-04-02,68286,STARLINK-36998,53,90.8,53.16,0.0699997,0
2026-04-02,66400,STARLINK-35667,53,94.17,53.16,0.0699997,0
2026-04-02,67878,STARLINK-36689,53,93.86,53.16,0.0699997,-0.00999832
2026-04-02,68288,STARLINK-37016,53,90.8,53.16,0.0699997,0
2026-04-02,68285,STARLINK-36725,53,90.8,53.16,0.0699997,0
2026-04-02,67870,STARLINK-36770,53,93.01,53.16,0.0600052,0
2026-04-02,67854,STARLINK-36608,53,93.48,53.17,0.0600052,0.00999832
2026-04-02,67869,STARLINK-36779,53,93.58,53.16,0.0600052,0
2026-04-02,67857,STARLINK-36828,53,93.44,53.16,0.0600052,0
2026-04-02,68288,STARLINK-37016,53,90.73,53.16,0.0600052,0
2026-04-02,68264,STARLINK-37163,53,90.8,53.16,0.0600052,0
2026-04-02,68287,STARLINK-37165,53,90.73,53.16,0.0600052,0
2026-04-02,68274,STARLINK-37129,53,90.8,53.16,0.0600052,0
2026-04-02,67872,STARLINK-36786,53,93.4,53.16,0.0600052,0
2026-04-02,68273,STARLINK-37019,53,90.8,53.16,0.0600052,0
2026-04-02,67873,STARLINK-36783,53,93.69,53.16,0.0600052,0
2026-04-02,68074,STARLINK-37045,53,91.41,53.16,0.0600052,0
2026-04-02,68052,STARLINK-35808,53,91.41,53.16,0.0600052,0
2026-04-02,68286,STARLINK-36998,53,90.73,53.16,0.0600052,0
2026-04-02,67860,STARLINK-35873,53,93.83,53.17,0.0600052,0.00999832
2026-04-02,68052,STARLINK-35808,53,91.35,53.16,-0.0600052,0
2026-04-02,68276,STARLINK-37125,53,90.8,53.16,0.0600052,0
2026-04-02,68285,STARLINK-36725,53,90.73,53.16,0.0600052,0
2026-04-02,68280,STARLINK-37070,53,90.8,53.16,0.0600052,0
2026-04-02,67876,STARLINK-36743,53,93.87,53.16,0.0600052,0
2026-04-02,68277,STARLINK-36989,53,90.8,53.16,0.0600052,0
2026-04-02,46717,STARLINK-1820,53,89.17,53.03,-0.0600052,0
2026-04-02,68284,STARLINK-37159,53,90.8,53.16,0.0600052,0
2026-04-02,68278,STARLINK-36982,53,90.8,53.16,0.0600052,0
2026-04-02,67863,STARLINK-36835,53,93.8,53.16,0.0600052,0
2026-04-02,68283,STARLINK-37124,53,90.8,53.16,0.0600052,0
2026-04-02,68281,STARLINK-37134,53,90.8,53.16,0.0600052,0
2026-04-02,67855,STARLINK-36838,53,93.51,53.17,0.0600052,0.00999832
2026-04-02,68279,STARLINK-36934,53,90.8,53.16,0.0600052,0
2026-04-02,68282,STARLINK-37160,53,90.8,53.16,0.0600052,0
2026-04-02,68267,STARLINK-37103,53,90.8,53.16,0.0600052,0
2026-04-02,68266,STARLINK-37042,53,90.8,53.16,0.0600052,0
2026-04-02,67862,STARLINK-36332,53,93.82,53.17,0.0599976,0.00999832
2026-04-02,47728,STARLINK-2131,53,93.79,53.08,-0.0599976,0.0100021
2026-04-02,68339,STARLINK-37200,53,91.09,53.16,0.0599976,0
2026-04-02,47767,STARLINK-2185,53,93.36,53.16,0.0599976,0
2026-04-02,67871,STARLINK-36769,53,93.6,53.16,0.0599976,0
2026-04-02,68290,STARLINK-37151,53,90.86,53.16,0.0599976,0
2026-04-02,68281,STARLINK-37134,53,90.74,53.16,0.0599976,0
2026-04-02,68290,STARLINK-37151,53,90.72,53.16,0.0599976,0
2026-04-02,67864,STARLINK-36831,53,93.78,53.16,0.0599976,0
2026-04-02,68272,STARLINK-36974,53,90.75,53.16,0.0599976,0
2026-04-02,68289,STARLINK-37010,53,90.79,53.16,0.0599976,0
2026-04-02,46717,STARLINK-1820,53,89.25,53.03,-0.0599976,0
2026-04-02,68270,STARLINK-37028,53,90.75,53.16,0.0599976,0
2026-04-02,67865,STARLINK-36738,53,93.68,53.16,0.0599976,0
2026-04-02,67866,STARLINK-36780,53,93.72,53.16,0.0599976,0
2026-04-02,67874,STARLINK-36730,53,93.57,53.16,0.0599976,0
2026-04-02,67875,STARLINK-36727,53,93.2,53.16,0.0599976,0
2026-04-02,67859,STARLINK-36393,53,93.22,53.16,0.0599976,0
2026-04-02,67867,STARLINK-36761,53,93.7,53.16,0.0599976,0
2026-04-02,68278,STARLINK-36982,53,90.74,53.16,0.0599976,0
2026-04-02,68276,STARLINK-37125,53,90.74,53.16,0.0599976,0
2026-04-02,67861,STARLINK-36325,53,93.82,53.17,0.0599976,0.00999832
2026-04-02,68279,STARLINK-36934,53,90.74,53.16,0.0599976,0
2026-04-02,68282,STARLINK-37160,53,90.74,53.16,0.0599976,0
2026-04-02,68280,STARLINK-37070,53,90.74,53.16,0.0599976,0
2026-04-02,68275,STARLINK-37123,53,90.74,53.16,0.0599976,0
2026-04-02,68272,STARLINK-36974,53,90.86,53.16,0.0500031,0
2026-04-02,68271,STARLINK-37029,53,90.8,53.16,0.0500031,0
2026-04-02,68271,STARLINK-37029,53,90.75,53.16,0.0500031,0
2026-04-02,68270,STARLINK-37028,53,90.8,53.16,0.0500031,0
2026-04-02,68269,STARLINK-36962,53,90.79,53.16,0.0500031,0
2026-04-02,68268,STARLINK-36999,53,90.79,53.16,0.0500031,0
2026-04-02,53594,STARLINK-4681,53,94.17,53.22,-0.0500031,0
2026-04-02,68265,STARLINK-37133,53,90.8,53.16,0.0500031,0
2026-04-02,68265,STARLINK-37133,53,90.75,53.16,0.0500031,0
2026-04-02,68263,STARLINK-37156,53,90.8,53.16,0.0500031,0
2026-04-02,68263,STARLINK-37156,53,90.75,53.16,0.0500031,0
2026-04-02,68262,STARLINK-37162,53,90.8,53.16,0.0500031,0
2026-04-02,68262,STARLINK-37162,53,90.75,53.16,0.0500031,0
2026-04-02,61709,STARLINK-32314,53,94.11,53.16,0.0500031,0
2026-04-02,52534,STARLINK-3952,53,90.1,53.22,-0.0500031,0
2026-04-02,46354,STARLINK-1657,53,89.82,53.04,-0.0500031,0
2026-04-02,47133,STARLINK-1843,53,89.36,53.03,-0.0500031,0
2026-04-02,54180,STARLINK-5228,53,92.17,53.22,-0.0500031,0
2026-04-02,68289,STARLINK-37010,53,90.86,53.16,0.0500031,0
2026-04-02,68288,STARLINK-37016,53,90.86,53.16,0.0500031,0
2026-04-02,68287,STARLINK-37165,53,90.86,53.16,0.0500031,0
2026-04-02,68286,STARLINK-36998,53,90.86,53.16,0.0500031,0
2026-04-02,68285,STARLINK-36725,53,90.86,53.16,0.0500031,0
2026-04-02,68282,STARLINK-37160,53,90.87,53.16,0.0500031,0
2026-04-02,68281,STARLINK-37134,53,90.87,53.16,0.0500031,0
2026-04-02,68279,STARLINK-36934,53,90.86,53.16,0.0500031,0
2026-04-02,68278,STARLINK-36982,53,90.86,53.16,0.0500031,0
2026-04-02,49449,STARLINK-3137,53,93.27,53.22,-0.0500031,0
2026-04-02,68277,STARLINK-36989,53,90.86,53.16,0.0500031,0
2026-04-02,68276,STARLINK-37125,53,90.86,53.16,0.0500031,0
2026-04-02,68275,STARLINK-37123,53,90.79,53.16,0.0500031,0
2026-04-02,68274,STARLINK-37129,53,90.86,53.16,0.0500031,0
2026-04-02,68273,STARLINK-37019,53,90.86,53.16,0.0500031,0
2026-04-02,68272,STARLINK-36974,53,90.8,53.16,0.0500031,0
2026-04-02,48584,STARLINK-2238,53,92.4,53.06,-0.0400009,0.0100021
2026-04-02,47391,STARLINK-2112,53,95.52,53.06,-0.0300064,0.0100021
2026-04-02,48412,STARLINK-2581,53,95.27,53.08,0.0199966,0.0100021
2026-04-02,52643,STARLINK-3963,53,95.43,53.21,-0.0100021,-0.0100021
2026-04-02,53266,STARLINK-4058,53,95.43,53.21,-0.0100021,-0.0100021
2026-04-02,47728,STARLINK-2131,53,93.74,53.07,-0.0100021,-0.0100021
2026-04-02,54052,STARLINK-5189,53,95.43,53.22,-0.0100021,0.0100021
2026-04-02,47380,STARLINK-2100,53,93.92,53.08,-0.0100021,0.0200005
2026-04-02,53266,STARLINK-4058,53,95.44,53.22,0.0100021,0.0100021
2026-04-02,48305,STARLINK-2519,53,95.59,53.05,0,-0.0100021
2026-04-02,46347,STARLINK-1547,53,91.78,53.04,0,0.0100021
2026-04-02,46347,STARLINK-1547,53,91.78,53.03,0,-0.0100021
2026-04-02,47356,STARLINK-2049,53,95.59,53.06,0,0.0100021
2026-04-02,47377,STARLINK-2097,53,95.28,53.08,0,0.0100021
2026-04-02,47386,STARLINK-2106,53,95.59,53.05,0,-0.0100021
2026-04-02,47388,STARLINK-2109,53,95.28,53.07,0,-0.0100021
2026-04-02,47796,STARLINK-2373,53,95.59,53.06,0,0.0100021
2026-04-02,47798,STARLINK-2379,53,95.59,53.05,0,-0.0100021
2026-04-02,47798,STARLINK-2379,53,95.59,53.06,0,0.0100021
2026-04-02,47816,STARLINK-2399,53,95.59,53.06,0,0.0100021
2026-04-02,47824,STARLINK-2409,53,95.59,53.05,0,-0.0100021
2026-04-02,47840,STARLINK-2432,53,95.59,53.06,0,0.0100021
2026-04-02,47840,STARLINK-2432,53,95.59,53.05,0,-0.0100021
2026-04-02,48304,STARLINK-2524,53,95.59,53.05,0,-0.0100021
2026-04-02,48306,STARLINK-2523,53,95.59,53.06,0,0.0100021
2026-04-02,48315,STARLINK-2506,53,95.59,53.05,0,-0.0100021
2026-04-02,48581,STARLINK-2235,53,95.59,53.05,0,-0.0100021
2026-04-02,49426,STARLINK-3114,53,95.44,53.21,0,-0.0100021
2026-04-02,49443,STARLINK-3136,53,95.44,53.22,0,0.0100021
2026-04-02,49454,STARLINK-3160,53,95.44,53.22,0,0.0100021
2026-04-02,49459,STARLINK-3141,53,95.44,53.22,0,0.0100021
2026-04-02,49459,STARLINK-3141,53,95.44,53.21,0,-0.0100021
2026-04-02,49459,STARLINK-3141,53,95.44,53.22,0,0.0100021
2026-04-02,50190,STARLINK-3268,53,95.44,53.22,0,0.0100021
2026-04-02,50199,STARLINK-3270,53,95.44,53.22,0,0.0100021
2026-04-02,50204,STARLINK-3254,53,95.44,53.22,0,0.0100021
2026-04-02,51104,STARLINK-3366,53,95.44,53.21,0,-0.0100021
